City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind Speed
Nome,75,US,1561747535,58,30.04,-94.42,91.4,0.51
George,31,MW,1561747690,68,-15.35,34.83,58.37,0.51
Kapaa,90,US,1561747560,88,22.08,-159.32,78.8,0.65
Lusambo,50,CD,1561747672,55,-4.97,23.44,76.01,0.72
Angoram,95,PG,1561747570,97,-4.06,144.07,73.85,0.83
Ilebo,53,CD,1561747677,56,-4.33,20.59,77.99,0.94
Santiago,99,PH,1561747651,92,16.69,121.54,73.13,1.01
Yantai,100,CN,1561747657,38,37.53,121.39,71.01,1.01
Lwowek Slaski,5,PL,1561747658,65,51.11,15.59,72,1.01
Simao,100,CN,1561747638,95,22.76,100.79,68.27,1.03
Huilong,8,CN,1561747637,89,31.15,106.5,66.47,1.07
Ngaoundere,83,CM,1561747658,94,7.32,13.58,67.91,1.19
Kidal,80,ML,1561747551,23,18.44,1.41,94.19,1.23
Meiganga,100,CM,1561747645,94,6.52,14.29,67.01,1.25
Vaini,100,IN,1561747573,88,15.34,74.49,76.01,1.34
Inirida,20,CO,1561747667,59,3.87,-67.92,89.87,1.41
Qaanaaq,29,GL,1561747576,46,77.48,-69.36,48.11,1.48
Mae Sai,20,MM,1561747639,83,20.44,99.89,80.6,1.5
Khandyga,73,RU,1561747686,43,62.65,135.58,56.21,1.54
Ulaangom,0,MN,1561747651,43,49.98,92.07,61.43,1.57
Pasighat,93,IN,1561747640,97,28.06,95.33,69.71,1.7
Lamu,66,CN,1561747652,63,35.77,102.37,51.35,1.74
Labuhan,10,ID,1561747550,92,-2.54,115.51,69.89,1.79
Beyla,100,GN,1561747643,92,8.69,-8.65,74.75,1.83
Vanavara,44,RU,1561747606,61,60.35,102.28,63.23,1.83
Shangrao,100,CN,1561747664,90,28.45,117.97,79.25,1.95
Hemsedal,71,NO,1561747641,58,60.86,8.55,62.01,1.99
Tuatapere,100,NZ,1561747647,83,-46.13,167.69,44.01,1.99
Port Alfred,51,ZA,1561747550,87,-33.59,26.89,57.99,1.99
Mataura,89,NZ,1561747562,83,-46.19,168.86,44.01,1.99
Indian Head,88,CA,1561747661,49,50.53,-103.67,82,1.99
Acandi,100,CO,1561747654,71,8.51,-77.28,84.11,2.01
Paka,100,CF,1561747683,94,4.15,15.03,70.79,2.01
Lata,44,IN,1561747603,73,30.78,78.62,42.89,2.04
Nkhata Bay,0,MW,1561747643,77,-11.61,34.3,53.15,2.08
Bondoukou,67,CI,1561747670,82,8.04,-2.8,77.81,2.15
Ostrovnoy,34,RU,1561747556,65,68.05,39.51,44.15,2.19
Pithoragarh,38,IN,1561747663,43,29.59,80.22,73.13,2.19
Apac,51,UG,1561747691,93,1.98,32.53,66.47,2.19
Krasnyy Chikoy,91,RU,1561747534,94,50.36,108.75,49.19,2.24
Honiara,40,SB,1561747536,94,-9.43,159.96,73.4,2.24
Hazorasp,0,UZ,1561747645,49,41.32,61.08,73.4,2.24
Qingdao,90,CN,1561747661,94,36.09,120.35,71.6,2.24
Port Macquarie,28,AU,1561747662,93,-31.43,152.91,50,2.24
Maldonado,90,UY,1561747581,100,-34.91,-54.96,57.2,2.24
Heihe,20,RU,1561747673,100,50.24,127.51,51.8,2.24
Xiongzhou,75,CN,1561747675,83,32.34,118.83,84.2,2.24
Lebu,40,ET,1561747602,82,8.96,38.73,60.8,2.24
Bilibino,99,RU,1561747559,69,68.06,166.44,48.47,2.33
Ust-Ishim,6,RU,1561747673,82,57.69,71.17,47.03,2.37
Kiri Buru,88,IN,1561747666,83,22.08,85.35,79.61,2.42
Sibu,75,MY,1561747677,94,2.29,111.83,78.8,2.44
Mae Hong Son,90,MM,1561747652,99,19.3,97.96,71.33,2.46
Katete,100,UG,1561747673,95,-0.78,29.75,65.03,2.46
Kavieng,52,PG,1561747569,69,-2.57,150.8,83.39,2.48
Jumla,5,NP,1561747535,89,29.28,82.18,52.61,2.53
Imeni Poliny Osipenko,0,RU,1561747648,77,52.42,136.49,51.17,2.53
Edd,11,ER,1561747657,58,13.93,41.69,87.89,2.55
Sola,79,TZ,1561747693,39,-3.17,33.8,77.09,2.57
East London,70,ZA,1561747576,71,-33.02,27.91,54.23,2.59
Uvat,93,RU,1561747665,61,59.14,68.9,54.05,2.73
Leningradskiy,100,RU,1561747605,97,69.38,178.42,35.87,2.77
Hluti,0,SZ,1561747685,44,-27.22,31.62,62.33,2.86
Kabale,70,UG,1561747687,97,-1.26,29.99,52.07,2.91
Fairbanks,90,US,1561747505,60,64.84,-147.72,72,2.91
Aldan,37,RU,1561747649,84,58.61,125.39,53.33,2.95
Vryheid,0,ZA,1561747669,42,-27.77,30.79,54.05,2.95
Batemans Bay,0,AU,1561747536,93,-35.71,150.18,46,3
Husavik,30,CA,1561747540,24,50.56,-96.99,82.99,3
Bonavista,54,CA,1561747538,80,48.65,-53.11,51.01,3
Kikwit,54,CD,1561747657,42,-5.04,18.82,81.41,3.04
Beinamar,80,TD,1561747651,89,8.67,15.38,75.29,3.06
Chistogorskiy,2,RU,1561747661,86,53.98,87.38,63.23,3.09
Kurumkan,9,RU,1561747646,78,54.33,110.32,48.29,3.13
Shingu,94,JP,1561747534,99,33.72,135.99,68.45,3.15
Mocuba,17,MZ,1561747659,89,-16.84,36.99,63.05,3.15
Uromi,94,NG,1561747665,96,6.71,6.33,74.75,3.2
Butaritari,22,KI,1561747575,64,3.07,172.79,84.11,3.31
Coronon,75,PH,1561747636,94,6.88,125.45,77,3.36
Codrington,75,AU,1561747543,100,-28.95,153.24,55.4,3.36
Klaksvik,90,FO,1561747551,93,62.23,-6.59,50,3.36
Kawalu,90,ID,1561747649,94,-7.38,108.21,65.57,3.36
Tokoname,75,JP,1561747655,88,34.9,136.84,77,3.36
Abu Dhabi,0,AE,1561747394,67,24.47,54.37,96.8,3.36
Katsuura,75,JP,1561747564,94,33.93,134.5,75.2,3.36
Pravda,40,BG,1561747659,64,43.16,25.69,75.2,3.36
Huanren,83,CN,1561747662,89,41.26,125.37,59.09,3.36
Avarua,69,CK,1561747571,72,-21.21,-159.78,68,3.36
Valle Hermoso,75,MX,1561747681,59,25.67,-97.82,93,3.36
Fukue,75,JP,1561747682,88,35.03,136.69,77,3.36
Babylon,1,US,1561747401,33,40.7,-73.33,91,3.36
Bethel,20,US,1561747604,72,60.79,-161.76,62.6,3.36
Poso,75,ID,1561747634,97,-1.4,120.75,60.35,3.38
Provideniya,100,RU,1561747597,98,64.42,-173.23,45.95,3.38
Channel-Port aux Basques,30,CA,1561747677,85,47.57,-59.14,51.53,3.4
Camopi,34,GF,1561747596,94,3.17,-52.33,79.07,3.42
Mabaruma,68,GY,1561747674,78,8.2,-59.78,84.65,3.44
Gornopravdinsk,100,RU,1561747649,61,60.06,69.92,53.15,3.47
Khoy,100,IR,1561747658,65,38.55,44.95,61.43,3.51
Xining,100,CN,1561747684,78,36.62,101.77,48.47,3.53
Verkhnevilyuysk,66,RU,1561747645,90,63.45,120.31,60.71,3.56
Weihe,56,CN,1561747679,59,32.99,105.33,58.19,3.58
Baykit,32,RU,1561747644,54,61.68,96.39,63.77,3.67
Synya,70,RU,1561747671,52,65.37,58.04,57.65,3.76
Houma,0,CN,1561747691,83,35.63,111.36,62.33,3.76
Zhaotong,100,CN,1561747691,94,27.34,103.71,54.41,3.76
San Quintin,100,PH,1561747359,93,17.54,120.52,74.93,3.78
Acajutla,0,SV,1561747689,58,13.59,-89.83,86.27,3.8
Coihaique,20,CL,1561747594,59,-45.58,-72.07,35.6,3.83
Lokosovo,80,RU,1561747661,88,61.13,74.84,46.31,3.85
Santa Fe,74,AR,1561747621,81,-31.62,-60.7,64.99,4
Turiacu,40,BR,1561747659,49,-5.01,-63,90.95,4.07
Inhambane,0,MZ,1561747678,94,-23.87,35.38,63.59,4.07
San Policarpo,100,PH,1561747688,84,12.18,125.51,80.33,4.09
Suntar,82,RU,1561747675,91,62.16,117.65,61.79,4.16
Saldanha,0,PT,1561747565,38,41.42,-6.55,87.53,4.18
Kununurra,31,AU,1561747572,81,-15.77,128.74,53.6,4.21
Taunggyi,99,MM,1561747648,93,20.78,97.03,68.81,4.29
Namatanai,89,PG,1561747594,80,-3.66,152.44,78.35,4.32
Abhar,35,IR,1561747692,43,36.14,49.22,71.15,4.36
Kumluca,66,TR,1561747562,70,36.37,30.29,67.37,4.41
Lagunas,76,PE,1561747635,91,-5.23,-75.68,79.25,4.45
Oktyabrskoye,75,RU,1561747642,93,56.73,85.44,61,4.47
Aleksandrovskoye,75,RU,1561747644,93,56.74,85.39,61,4.47
Aykhal,0,RU,1561747563,64,65.95,111.51,68,4.47
Yelizovo,30,RU,1561747675,100,53.19,158.38,41,4.47
Udachnyy,0,RU,1561747690,64,66.42,112.4,68,4.47
Orel-Izumrud,40,RU,1561747693,78,43.46,39.92,75.2,4.47
Gillette,90,US,1561747638,82,44.29,-105.5,75.99,4.59
Kontagora,69,NG,1561747667,66,10.4,5.47,81.41,4.59
Anito,93,PH,1561747591,85,12.45,125.29,78.89,4.61
Burnie,95,AU,1561747653,96,-41.05,145.91,55,4.68
Maceio,40,BR,1561747536,69,-9.67,-35.74,80.6,4.7
Orange,1,US,1561747565,47,33.79,-117.85,82.99,4.7
Agpangi,75,PH,1561747644,78,10.58,123.42,80.6,4.7
Skibbereen,75,IE,1561747644,93,51.55,-9.27,60.8,4.7
Buraydah,0,SA,1561747647,19,26.33,43.97,98.6,4.7
Inuvik,20,CA,1561747649,53,68.36,-133.71,51.8,4.7
Adana,40,TR,1561747487,83,37,35.33,81,4.7
Sorland,75,NO,1561747553,93,67.67,12.69,48.2,4.7
Buin,90,CL,1561747505,66,-33.73,-70.74,50,4.7
Terrace Bay,20,CA,1561747669,63,48.78,-87.1,66.2,4.7
Shasta Lake,1,US,1561747669,42,40.68,-122.36,82.99,4.7
Aklavik,40,CA,1561747579,62,68.22,-135.01,51.8,4.7
Mackay,75,CA,1561747579,93,53.65,-115.58,57.2,4.7
Mulchen,75,CL,1561747673,93,-37.72,-72.23,48.2,4.7
Faya,0,SA,1561747585,50,18.39,42.45,78.8,4.7
Umm Bab,1,QA,1561747675,34,25.21,50.81,96.8,4.7
Fort Nelson,40,CA,1561747588,59,58.81,-122.69,64.4,4.7
Wanning,0,AT,1561747590,36,48.64,13.53,81,4.7
Ostra,15,AT,1561747685,44,48.44,15.48,77,4.7
Alice Springs,0,AU,1561747685,42,-23.7,133.88,46.4,4.7
Birjand,0,IR,1561747686,15,32.86,59.22,80.6,4.7
Xinzhi,75,TW,1561747687,94,22.54,120.62,82.4,4.7
West Plains,40,US,1561747690,78,36.73,-91.85,82,4.7
Anchorage,75,US,1561747509,72,61.22,-149.89,72,4.7
Jacareacanga,0,BR,1561747591,37,-6.22,-57.76,92.75,4.72
Shache,100,CN,1561747574,31,38.42,77.24,77.81,4.74
Zhigansk,74,RU,1561747668,58,66.77,123.37,60.89,4.76
Turinsk,6,RU,1561747656,90,58.04,63.7,51.71,4.88
Ushuaia,40,AR,1561747457,82,-54.81,-68.31,32,4.88
Liwale,0,TZ,1561747636,61,-9.8,37.92,61.07,4.97
Lorengau,75,PG,1561747542,81,-2.02,147.27,79.25,4.99
Ngunguru,15,NZ,1561747635,94,-35.62,174.5,46,5.01
Gimli,32,CA,1561747655,23,50.63,-96.99,82.99,5.01
Upata,70,VE,1561747690,73,8.02,-62.41,86,5.01
Galle,100,GN,1561747672,85,10.08,-12.83,77.09,5.03
Verkhoyansk,100,RU,1561747638,70,67.55,133.39,60.89,5.19
Dingle,92,PH,1561747579,86,11,122.67,76.55,5.35
Dunedin,100,NZ,1561747649,58,-45.87,170.5,46.85,5.46
Chuy,90,UY,1561747537,94,-33.69,-53.46,62.15,5.48
Rocha,97,UY,1561747406,97,-34.48,-54.34,57.65,5.5
Airai,0,TL,1561747545,76,-8.93,125.41,63.77,5.5
Kaitangata,100,NZ,1561747547,76,-46.28,169.85,42.35,5.53
Zeya,39,RU,1561747691,58,53.74,127.27,54.95,5.53
Hawera,0,NZ,1561747664,89,-39.59,174.28,43.79,5.57
Nazilli,11,TR,1561747667,38,37.91,28.32,75.83,5.59
Dedza,0,MW,1561747660,71,-14.38,34.33,54.41,5.61
Cidreira,100,BR,1561747583,71,-30.17,-50.22,71.87,5.61
Sergeyevka,51,KZ,1561747689,79,53.88,67.42,55.67,5.68
Kruisfontein,76,ZA,1561747539,87,-34,24.73,52.25,5.75
Victoria,75,BN,1561747286,88,5.28,115.24,80.6,5.77
Macheng,100,CN,1561747674,97,31.18,115.03,70.79,5.79
Thompson,40,CA,1561747535,40,55.74,-97.86,69.8,5.82
Noumea,20,NC,1561747638,82,-22.28,166.46,64.4,5.82
Skagen,6,SE,1561747641,49,58.6,13.44,71.6,5.82
Weymouth,1,US,1561747644,65,42.22,-70.94,91,5.82
Boyuibe,0,BO,1561747645,51,-20.43,-63.28,84.2,5.82
Morganton,75,US,1561747648,40,35.75,-81.69,91.99,5.82
Halifax,75,CA,1561747628,72,44.65,-63.58,66,5.82
Poum,20,MK,1561747651,53,41.28,20.71,73.4,5.82
Sioux Lookout,40,CA,1561747654,34,50.1,-91.92,80.6,5.82
Lazaro Cardenas,40,MX,1561747656,35,28.39,-105.62,88,5.82
Moindou,20,NC,1561747661,77,-21.69,165.68,66.2,5.82
Lewisporte,75,CA,1561747671,43,49.25,-55.06,73.4,5.82
Rome,0,IT,1561747678,62,41.89,12.48,91.4,5.82
Kijini,20,TZ,1561747678,74,-5.85,39.32,78.8,5.82
Launceston,75,AU,1561747680,93,-41.43,147.14,53.01,5.82
Havre-Saint-Pierre,90,CA,1561747442,93,50.23,-63.6,53.6,5.82
Palm Beach,40,AU,1561747685,93,-33.6,151.32,53.01,5.82
Alvorada,0,BR,1561747686,88,-30,-51.08,79,5.82
Duluth,1,US,1561747654,56,46.77,-92.13,82,5.88
Arlit,42,NE,1561747682,10,18.74,7.39,105.53,5.88
Tura,88,RU,1561747556,58,64.27,100.22,66.65,5.95
Verkhnyaya Inta,90,RU,1561747677,52,65.99,60.32,60.53,5.95
Naryan-Mar,92,RU,1561747557,57,67.67,53.09,58.91,5.97
Horn Lake,40,US,1561747645,61,34.96,-90.03,87.01,5.99
Curuca,4,BR,1561747652,42,-2.52,-61.06,92.75,5.99
Mount Isa,0,AU,1561747353,76,-20.73,139.49,51.8,5.99
Saint-Georges,51,CA,1561747590,56,46.12,-70.67,81,5.99
Chaihe,100,CN,1561747680,98,44.77,129.68,59.63,5.99
Gondanglegi,14,ID,1561747646,89,-7.75,112.01,66.11,6.04
Mgandu,11,TZ,1561747641,52,-5.96,34.11,65.75,6.13
Cherskiy,16,RU,1561747535,77,68.75,161.3,49.01,6.15
Khasan,100,RU,1561747636,99,42.43,130.64,58.01,6.17
Beringovskiy,59,RU,1561747476,78,63.05,179.32,46.85,6.2
San Patricio,92,PY,1561747578,71,-26.98,-56.83,77.27,6.2
Rawson,0,AR,1561747659,33,-43.3,-65.11,39.11,6.26
Trelew,0,AR,1561747419,33,-43.25,-65.31,39.11,6.26
Aasiaat,82,GL,1561747690,87,68.71,-52.87,35.69,6.29
Marzuq,37,YE,1561747653,40,14.4,46.47,83.75,6.38
Ibra,28,OM,1561747667,46,22.69,58.55,86.81,6.44
Savinka,80,RU,1561747669,68,50.08,47.1,70.61,6.46
Kirovskiy,99,RU,1561747634,97,45.09,133.51,54.23,6.51
Muravlenko,100,RU,1561747537,72,63.79,74.5,50.63,6.51
Aksarka,81,RU,1561747670,74,66.56,67.8,54.59,6.51
Vao,23,EE,1561747569,58,59.1,26.19,60.35,6.53
Yar-Sale,79,RU,1561747646,83,66.83,70.83,51.89,6.69
Makushino,92,RU,1561747678,76,55.21,67.25,55.49,6.71
Svetlogorsk,75,RU,1561747679,72,53.14,59.15,60.8,6.71
Nishihara,90,JP,1561747689,94,35.74,139.53,72,6.78
Muriti,12,TZ,1561747685,65,-1.99,32.93,75.83,6.82
Kahului,40,US,1561747342,69,20.89,-156.47,80.6,6.93
Kensington,90,CA,1561747635,93,46.44,-63.64,64.99,6.93
Ostersund,75,SE,1561747641,76,63.18,14.64,54,6.93
West Wendover,1,US,1561747373,20,40.74,-114.07,77,6.93
Tuktoyaktuk,75,CA,1561747545,80,69.44,-133.03,39.2,6.93
Chippewa Falls,75,US,1561747529,65,44.94,-91.39,81,6.93
Landerneau,90,FR,1561747648,88,48.45,-4.26,70,6.93
Whitley Bay,0,GB,1561747652,77,55.04,-1.44,68,6.93
Onda,0,ES,1561747656,27,39.96,-0.26,93.99,6.93
Fortuna,0,ES,1561747561,45,38.18,-1.13,88,6.93
Marrakesh,40,MA,1561747660,33,31.63,-7.99,91.4,6.93
Souillac,0,FR,1561747568,65,45.6,-0.6,82.99,6.93
Uniontown,40,US,1561747664,45,39.9,-79.72,89.01,6.93
Oussouye,75,SN,1561747669,74,12.49,-16.54,87.8,6.93
Tasiilaq,75,GL,1561747578,66,65.61,-37.64,48.2,6.93
Geraldton,75,CA,1561747333,38,49.72,-86.95,77,6.93
Harper,75,US,1561747592,54,30.3,-99.24,89.01,6.93
Riyadh,0,SA,1561747684,7,24.63,46.72,102.2,6.93
Manavgat,40,TR,1561747684,65,36.79,31.44,81,6.93
Hamilton,75,CA,1561747686,48,43.26,-79.87,87.8,6.93
Burns Lake,100,CA,1561747691,73,54.23,-125.76,57.47,6.93
Birmitrapur,69,IN,1561747688,75,22.4,84.77,81.05,6.96
Hermanus,92,ZA,1561747563,76,-34.42,19.24,57,7
Azuaga,0,ES,1561747665,22,38.26,-5.68,93,7
Barabinsk,7,RU,1561747642,88,55.35,78.35,50.99,7.05
Bilma,94,NE,1561747675,13,18.69,12.92,100.49,7.09
Miles City,90,US,1561747660,60,46.41,-105.84,75.2,7.16
Egvekinot,100,RU,1561747592,97,66.32,-179.17,45.95,7.2
Slupsk,0,PL,1561747406,72,54.46,17.03,63.05,7.34
Yongan,8,CN,1561747643,46,39.7,113.69,64.67,7.43
Seoni Malwa,58,IN,1561747659,70,22.45,77.47,85.55,7.49
San Rafael,0,AR,1561747650,35,-34.61,-68.33,53.15,7.52
Champasak,91,LA,1561747639,91,14.89,105.88,76.01,7.61
Noyabrsk,96,RU,1561747692,84,63.2,75.45,46.85,7.61
Kharitonovo,100,RU,1561747672,53,61.4,47.5,62.69,7.78
Varzea da Palma,0,BR,1561747657,21,-17.6,-44.73,83.21,7.85
Adamovka,60,RU,1561747653,68,51.52,59.94,59.63,8.03
Vallenar,20,CL,1561747692,64,-28.58,-70.76,55.49,8.03
Avera,1,US,1561747536,43,33.19,-82.53,91.99,8.05
Cape Town,20,ZA,1561747268,93,-33.93,18.42,57,8.05
Tiffin,1,US,1561747579,55,41.11,-83.18,93.99,8.05
Swellendam,86,ZA,1561747643,62,-34.02,20.44,53.6,8.05
Nelson Bay,0,AU,1561747548,82,-32.72,152.14,55.4,8.05
Meadow Lake,90,CA,1561747646,100,54.13,-108.44,59,8.05
Independence,1,US,1561747647,52,39.09,-94.42,93.99,8.05
Abidjan,20,CI,1561747650,83,5.32,-4.02,80.6,8.05
